intersection_id,tollgate_id,time_window,avg_travel_time
C,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",183.712423475
A,2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",69.82928969
A,2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",67.3622207327
A,2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",66.8870556587
A,2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",69.2227151323
A,2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",67.0466507126
A,2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",66.5338698435
A,2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",68.2540435143
A,2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",67.2334593702
A,2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",67.0366141087
A,2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",67.9098377796
A,2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",67.0423874533
A,2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",66.7457009136
A,2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",69.3945310217
A,2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",68.5010567122
A,2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",67.8785959488
A,2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",68.9563790221
A,2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",68.2597076647
A,2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",67.5246211841
A,2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",79.4079388012
A,2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",77.1004977126
A,2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",77.0824437249
A,2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",78.9229882449
A,2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",76.6636414301
A,2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",76.543382035
A,2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",75.4620336622
A,2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",72.9907307091
A,2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",70.9810592394
A,2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",74.8216641988
A,2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",72.4806412773
A,2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",70.5761235866
A,2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",65.8725232977
A,2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",65.8785344738
A,2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",67.216353293
A,2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",65.9060296104
A,2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",66.0434629948
A,2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",67.1238035954
A,2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",71.4479449328
A,2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",72.5707736763
A,2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",71.6677623672
A,2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",71.1577978179
A,2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",71.9952688583
A,2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",71.3346974711
A,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",118.577623053
A,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",118.28219665
A,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",115.988960138
A,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",116.90826374
A,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",116.520041563
A,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",114.421439145
A,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",119.564848315
A,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",117.383240556
A,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",122.075300589
A,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",118.370165282
A,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",116.37616095
A,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",121.060018204
A,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",121.070182316
A,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",118.412865595
A,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",124.415957613
A,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",119.743995725
A,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",117.211250322
A,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",123.336366144
A,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",126.819415664
A,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",126.346169618
A,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",121.275469272
A,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",125.407952827
A,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",124.748360796
A,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",119.658821925
A,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",128.494706104
A,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",127.538426075
A,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",125.929218934
A,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",126.469266486
A,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",125.661199589
A,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",124.098610712
A,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",116.591323525
A,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",115.670852713
A,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",115.66663956
A,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",115.617542749
A,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",114.980639097
A,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",114.958614158
A,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",123.743724828
A,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",127.965309275
A,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",124.591085258
A,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",122.003634201
A,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",126.158107865
A,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",122.960904993
B,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",140.341759634
B,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",139.25520365
B,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",137.738764088
B,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",140.331826565
B,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",138.471142192
B,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",136.708961687
B,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",124.846851556
B,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",121.810398651
B,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",123.481757997
B,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",125.029319638
B,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",121.343731084
B,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",122.766672384
B,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",124.717275091
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",123.016958932
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",123.755089584
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",125.936457676
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",123.486218848
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",123.990143637
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",146.084770877
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",148.820443386
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",146.959853145
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",146.332220324
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",148.599403707
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",146.436870783
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",146.022814668
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",146.325309781
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",144.721268537
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",144.953479634
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",145.153047511
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",143.214955439
B,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",137.068278872
B,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",136.00235825
B,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",134.757777468
B,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",135.8112309
B,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",134.576545951
B,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",133.038969522
B,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",127.737477784
B,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",129.068279403
B,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",127.217014654
B,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",127.525980852
B,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",128.558232675
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",126.652020498
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",115.540269201
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",117.509873563
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",113.698231492
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",114.334261693
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",116.026275242
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",112.316393128
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",120.801117369
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",119.632136675
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",120.614866087
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",120.246505436
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",118.784492217
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",119.727918052
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",120.476718784
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",120.387118704
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",123.675446361
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",120.430584885
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",119.857073276
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",122.984158298
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",110.910944099
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",111.907235088
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",108.453564161
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",110.415377523
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",110.91862945
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",107.525051638
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",107.665208117
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",107.716827156
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",106.73291638
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",105.874604977
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",105.948883297
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",104.792567564
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",106.773266025
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",106.266746971
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",105.810425279
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",105.725066199
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",105.48353347
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",104.630568437
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",99.3537824217
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",102.798911034
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",101.333943914
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",99.3111201129
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",102.806763485
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",101.030733913
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",200.356490244
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",202.665265038
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",199.934878958
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",201.274760986
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",202.877836248
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",199.967111654
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",186.483176811
C,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",186.688133633
C,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",184.526992121
C,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",187.742243132
C,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",187.188066502
C,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",184.960627422
C,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",183.338341258
C,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",185.905318111
C,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",183.212334391
C,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",185.322680927
C,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",187.491613966
C,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",184.533202412
C,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",205.348448695
C,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",206.663494395
C,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",206.104278645
C,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",206.536557281
C,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",207.377157317
C,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",206.528471617
C,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",212.060461701
C,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",211.433963501
C,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",211.022415148
C,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",211.76130236
C,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",211.095073242
C,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",210.482687736
C,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",204.320840658
C,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",202.210136636
C,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",199.897711269
C,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",204.334991631
C,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",201.886886176
C,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",199.249281106
C,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",181.91354006
C,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",182.311880516
C,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",179.704629268
C,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",182.337795362
C,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",182.681092764
C,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",179.92456665
C,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",185.691108583
C,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",188.146717994
C,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",186.501236484
C,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",185.832801652
C,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",187.981088306
C,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",186.124308168
C,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",190.514295528
C,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",190.285776616
C,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",191.412334513
C,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",189.846616042
C,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",189.491425504
C,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",190.128891803
C,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",186.987997434
C,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",187.086076202
C,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",187.636613925
C,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",186.425480658
C,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",186.327211882
C,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",186.446977637
C,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",181.723171685
C,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",183.88566079
C,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",183.856921532
C,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",182.040662078
C,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",184.277837152
C,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",183.685197214
C,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",196.335633969
C,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",194.264933391
C,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",198.337005382
C,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",195.444702702
C,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",193.379351524
C,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",197.281306384
C,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",194.647872926
C,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",194.153703015
C,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",196.682751082
C,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",194.057926674
C,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",193.484950024
C,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",195.503521318
C,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",176.182759518
C,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",174.070605295
C,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",177.959915443
C,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",175.987448747
C,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",174.224221674
C,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",178.096992157
