tollgate_id,time_window,direction,volume
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,113.38636016845703
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,45.56025314331055
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,45.56025314331055
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,45.56025314331055
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,29.388174057006836
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,29.388174057006836
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,29.388174057006836
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,95.50614166259766
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,95.50614166259766
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,95.50614166259766
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,63.91885757446289
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,63.91885757446289
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,63.91885757446289
2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,72.46315002441406
2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,72.46315002441406
2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,72.46315002441406
2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,52.66487503051758
2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,52.66487503051758
2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,52.66487503051758
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,105.85183715820312
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,105.85183715820312
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,105.85183715820312
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,61.36723327636719
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,61.36723327636719
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,61.36723327636719
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,96.0217056274414
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,96.0217056274414
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,96.0217056274414
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,65.55475616455078
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,65.55475616455078
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,65.55475616455078
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,49.057098388671875
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,49.057098388671875
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,49.057098388671875
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,50.04571533203125
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,50.04571533203125
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,50.04571533203125
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,94.52648162841797
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,94.52648162841797
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,94.52648162841797
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,96.6100082397461
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,96.6100082397461
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,96.6100082397461
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,80.56891632080078
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,80.56891632080078
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,80.56891632080078
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,79.6835708618164
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,79.6835708618164
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,79.6835708618164
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,118.5167465209961
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,118.5167465209961
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,118.5167465209961
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,116.7768325805664
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,116.7768325805664
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,116.7768325805664
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,100.5811996459961
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,100.5811996459961
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,100.5811996459961
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,100.79076385498047
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,100.79076385498047
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,100.79076385498047
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,50.82876205444336
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,50.82876205444336
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,50.82876205444336
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,33.91043472290039
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,33.91043472290039
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,33.91043472290039
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,99.76007080078125
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,99.76007080078125
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,99.76007080078125
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,67.4265365600586
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,67.4265365600586
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,67.4265365600586
2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,76.74723052978516
2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,76.74723052978516
2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,76.74723052978516
2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,56.761077880859375
2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,56.761077880859375
2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,56.761077880859375
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,114.28887176513672
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,114.28887176513672
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,114.28887176513672
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,66.4299087524414
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,66.4299087524414
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,66.4299087524414
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,100.29507446289062
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,100.29507446289062
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,100.29507446289062
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,69.43572998046875
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,69.43572998046875
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,69.43572998046875
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,55.49527359008789
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,55.49527359008789
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,55.49527359008789
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,53.869075775146484
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,53.869075775146484
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,53.869075775146484
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,102.20111846923828
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,102.20111846923828
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,102.20111846923828
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,100.57492065429688
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,100.57492065429688
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,100.57492065429688
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,88.58016204833984
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,88.58016204833984
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,88.58016204833984
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,84.13758087158203
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,84.13758087158203
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,84.13758087158203
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,132.71595764160156
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,132.71595764160156
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,132.71595764160156
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,127.4188232421875
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,127.4188232421875
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,127.4188232421875
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,111.54850006103516
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,111.54850006103516
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,111.54850006103516
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,107.10591888427734
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,107.10591888427734
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,107.10591888427734
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,51.81016159057617
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,51.81016159057617
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,51.81016159057617
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,34.891841888427734
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,34.891841888427734
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,34.891841888427734
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,101.38346099853516
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,101.38346099853516
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,101.38346099853516
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,68.4079360961914
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,68.4079360961914
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,68.4079360961914
2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,77.72863006591797
2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,77.72863006591797
2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,77.72863006591797
2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,57.74247741699219
2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,57.74247741699219
2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,57.74247741699219
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,114.7697982788086
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,114.7697982788086
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,114.7697982788086
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,75.05200958251953
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,75.05200958251953
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,75.05200958251953
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,101.38716888427734
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,101.38716888427734
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,101.38716888427734
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,78.66899871826172
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,78.66899871826172
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,78.66899871826172
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,59.357669830322266
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,59.357669830322266
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,59.357669830322266
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,57.35499572753906
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,57.35499572753906
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,57.35499572753906
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,112.11632537841797
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,112.11632537841797
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,112.11632537841797
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,110.11365509033203
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,110.11365509033203
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,110.11365509033203
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,95.972900390625
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,95.972900390625
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,95.972900390625
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,87.42475128173828
2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,87.42475128173828
2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,87.42475128173828
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,148.1842803955078
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,148.1842803955078
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,148.1842803955078
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,138.78158569335938
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,138.78158569335938
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,138.78158569335938
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,124.90584564208984
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,124.90584564208984
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,124.90584564208984
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,116.35770416259766
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,116.35770416259766
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,116.35770416259766
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,45.0357780456543
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,45.0357780456543
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,45.0357780456543
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,31.745447158813477
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,31.745447158813477
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,31.745447158813477
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,96.10314178466797
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,96.10314178466797
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,96.10314178466797
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,67.39757537841797
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,67.39757537841797
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,67.39757537841797
2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,71.15637969970703
2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,71.15637969970703
2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,71.15637969970703
2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,55.150390625
2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,55.150390625
2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,55.150390625
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,103.61385345458984
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,103.61385345458984
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,103.61385345458984
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,62.45631790161133
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,62.45631790161133
3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,62.45631790161133
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,91.6664047241211
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,91.6664047241211
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,91.6664047241211
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,65.19908142089844
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,65.19908142089844
3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,65.19908142089844
